No_of_prdt,No_of_dictinct_prdt,Revenue,Baskets,Rev_per_basket,CustomerID
135078,3681,1402909.567,3526,10.38592196,0
281,120,65581.32946,29,233.3855141,16684
1640,884,50655.55972,45,30.88753641,14298
151,34,33131.45961,48,219.4136398,16013
45,9,26626.7992,22,591.706649,16333
1508,408,19553.8799,48,12.96676386,15039
741,233,16369.09993,38,22.09055321,12921
314,183,14170.9099,20,45.13028629,15513
474,261,12944.91991,21,27.30995761,12621
9,9,11889.69989,3,1321.077765,16000
308,95,10923.29996,87,35.4652596,12971
111,60,10464.84989,12,94.2779269,14062
389,191,10040.83991,21,25.8119278,17865
298,151,9163.669808,22,30.75056982,16523
633,334,8707.419948,19,13.75579771,13969
162,36,8393.220024,7,51.81000015,18139
392,159,7864.079998,26,20.06142857,14849
454,120,7522.219956,27,16.56876642,18109
668,235,7191.289971,22,10.76540415,16729
251,115,6858.629985,16,27.32521906,12583
632,339,6723.309949,16,10.63814865,16713
363,223,6604.319934,11,18.19371883,18055
127,46,6479.339948,13,51.01842479,15482
117,57,6287.769928,4,53.74162331,16126
369,75,6100.739992,9,16.53317071,17509
264,177,5856.559954,12,22.18393922,12476
803,542,5723.839962,9,7.128069691,14505
286,205,5601.749919,7,19.58653818,17686
252,164,5465.139985,13,21.68706343,15502
278,111,5329.119967,16,19.16949628,17719
135,111,5176.149981,5,38.34185171,16258
166,81,5078.039868,18,30.59060161,18198
199,101,4994.490012,12,25.09793976,17858
269,218,4864.659952,8,18.08423774,14329
222,155,4749.359973,14,21.39351339,13013
1212,501,4660.29997,12,3.845131988,14159
291,135,4562.509975,10,15.67872844,14390
171,102,4492.239956,7,26.2704091,14004
53,53,4366.780012,1,82.39207571,12752
222,189,4230.239958,6,19.05513495,14422
108,107,4148.409972,5,38.41120344,12432
419,191,4090.929936,21,9.763555934,17377
217,117,4053.179976,15,18.67824874,14092
177,138,4002.34996,5,22.61214667,12444
137,123,3952.559955,8,28.85080259,15874
193,165,3896.00997,5,20.18658016,15416
76,23,3844.399862,13,50.58420871,18073
103,68,3783.039978,8,36.72854348,13435
156,70,3729.339951,15,23.90602533,14282
24,6,3697.50001,10,154.0625004,12980
140,97,3648.360004,9,26.05971432,15845
295,184,3591.299948,8,12.17389813,16242
189,135,3547.669953,5,18.77074049,15484
49,36,3501.949939,8,71.4683661,17819
168,115,3460.549974,5,20.59851175,12668
97,53,3408.479964,8,35.1389687,15981
122,48,3379.67995,8,27.70229467,15410
229,200,3321.409971,7,14.50397367,13198
207,144,3267.599965,7,15.78550708,16556
119,50,3248.179957,11,27.29562989,12594
138,120,3188.089972,3,23.10210125,13952
177,107,3147.309976,9,17.7814123,15632
95,49,3097.619999,7,32.60652631,13520
75,48,3075.039999,8,41.00053333,12910
107,89,3055.78997,6,28.55878476,14257
176,156,3032.729994,5,17.23142042,13015
155,108,2992.509967,7,19.30651592,15491
358,121,2941.049967,14,8.215223372,16393
63,55,2917.049976,5,46.30238057,12906
78,37,2879.699974,5,36.91923043,14251
221,174,2841.589985,4,12.85787324,18145
169,154,2812.339982,4,16.64106498,17728
158,148,2777.439979,5,17.57873405,15065
139,131,2746.249993,7,19.75719419,16871
113,81,2715.639984,6,24.03221225,12408
167,159,2690.109982,3,16.108443,14125
129,105,2667.299984,4,20.67674406,12456
120,114,2628.939999,5,21.90783332,13771
177,140,2609.859981,9,14.74497164,15696
140,86,2573.049994,7,18.37892853,18260
97,79,2555.759997,6,26.34804121,16618
124,57,2520.989986,7,20.3305644,12726
340,240,2503.229978,7,7.362441112,13975
105,89,2482.99998,12,23.64761886,16912
50,37,2473.609961,5,49.47219922,12913
162,146,2446.59998,4,15.10246901,13507
137,111,2427.209998,7,17.7168613,14766
286,232,2384.789982,6,8.33842651,12517
145,139,2343.679975,6,16.16331017,15089
297,209,2322.409967,9,7.819562179,17634
489,327,2295.369985,13,4.694008149,17954
120,112,2285.119979,5,19.04266649,17722
46,37,2257.610029,5,49.0784789,16209
143,132,2233.589984,12,15.61951038,15235
105,77,2218.33996,3,21.12704724,17768
216,164,2202.309989,5,10.19587958,13680
193,89,2191.83998,8,11.35668383,16743
120,102,2177.999973,11,18.14999977,16293
72,35,2157.99999,7,29.97222209,14466
132,92,2145.709982,5,16.25537865,13115
134,109,2120.599984,8,15.82537302,16057
137,74,2101.379974,13,15.33853996,15373
756,263,2088.91998,16,2.763121667,18283
118,104,2062.589984,4,17.47957613,14360
142,124,2046.819995,9,14.41422532,13126
40,35,2024.809978,4,50.62024946,14001
71,34,2018.909954,7,28.43535147,14188
27,27,2007.400012,1,74.3481486,15372
115,58,1996.479986,11,17.36069553,18219
220,190,1976.939992,5,8.986090874,17827
274,146,1939.759982,10,7.079415993,17218
299,177,1916.44998,6,6.409531707,15493
237,154,1904.369975,7,8.035316348,14653
55,40,1882.28998,7,34.22345418,14409
479,287,1864.249988,10,3.891962396,15021
135,93,1853.129992,7,13.72688883,17422
99,69,1841.179998,7,18.59777776,16455
96,76,1824.719976,9,19.00749975,12963
368,237,1803.439989,8,4.900652145,16474
364,239,1791.289992,6,4.921126352,18122
108,63,1781.119983,10,16.49185169,17705
117,86,1772.609981,5,15.15051266,13510
104,85,1767.529982,6,16.99548059,15594
126,97,1757.52999,9,13.94865072,12423
203,108,1744.619975,8,8.594187068,16719
102,94,1733.689992,6,16.99696071,14595
90,63,1717.549984,8,19.08388871,17663
46,34,1698.939989,5,36.93347802,13824
17,17,1689.460023,2,99.38000135,13763
86,76,1670.539993,4,19.42488364,13149
6,4,1659.749984,4,276.6249973,14045
183,138,1648.789997,11,9.009781404,13184
29,28,1631.769993,2,56.2679308,14164
68,53,1622.019982,8,23.85323503,12457
78,66,1613.67999,3,20.688205,13425
34,24,1592.059994,4,46.82529393,14970
94,93,1581.789989,2,16.82755308,13850
45,45,1565.879982,1,34.79733294,12764
88,80,1550.57,5,17.62011364,18239
151,66,1535.259999,8,10.16728476,15365
51,45,1521.229967,9,29.82803857,16365
69,42,1515.899996,5,21.96956516,16748
120,81,1501.509983,4,12.51258319,12937
108,90,1491.309983,4,13.80842577,15530
98,79,1485.129992,8,15.15438767,14414
241,127,1478.599982,10,6.135269635,14573
306,233,1468.079993,3,4.797647036,15427
160,125,1452.68998,9,9.079312373,15916
123,90,1441.529986,5,11.71975598,18016
48,30,1429.639998,6,29.78416662,16103
191,145,1416.769985,5,7.417643899,15858
52,24,1405.780024,3,27.03423124,17083
25,25,1400.219996,2,56.00879984,15057
68,37,1392.279993,4,20.47470578,14019
85,74,1383.69999,5,16.27882341,16463
87,70,1377.759991,6,15.83632174,15898
57,49,1366.839992,4,23.97964899,13308
12,12,1351.449988,1,112.6208324,12770
128,93,1341.489978,9,10.48039046,17368
74,60,1334.109993,3,18.02851341,15398
92,89,1323.38999,3,14.3846738,12620
55,43,1315.979986,4,23.92690884,14897
67,47,1309.210003,6,19.54044781,12775
239,161,1299.419984,10,5.4369037,15059
34,22,1290.009999,6,37.94147055,14047
125,80,1281.559995,6,10.25247996,16899
13,5,1268.699974,4,97.5923057,15199
52,34,1255.979998,3,24.1534615,12372
147,105,1251.839989,4,8.515918291,17802
83,76,1245.959984,2,15.01156608,16101
15,13,1236.879941,4,82.45866275,17388
77,58,1229.709992,6,15.97025964,13860
117,100,1213.119999,3,10.368547,15376
55,46,1205.02999,3,21.90963619,12488
64,57,1198.039996,5,18.71937494,17410
66,48,1187.659984,4,17.99484825,16612
52,48,1169.379992,4,22.48807677,16639
42,39,1158.719986,3,27.5885711,16950
67,45,1152.189988,5,17.19686549,12997
58,43,1142.75999,5,19.70275844,15227
69,52,1134.689989,5,16.44478245,16172
177,141,1125.16999,3,6.356892601,13772
118,101,1118.810008,4,9.481440745,15716
193,127,1107.889986,8,5.740362624,17894
160,144,1100.129991,3,6.875812443,14971
62,55,1097.569989,4,17.70274176,13447
60,59,1088.719992,4,18.14533319,15608
54,54,1083.039991,1,20.05629614,16270
38,33,1077.029991,5,28.34289451,17770
64,56,1066.569999,7,16.66515623,14948
60,53,1059.739993,3,17.66233321,15088
51,47,1050.890003,2,20.60568633,12849
61,51,1046.559983,4,17.15672104,14293
69,61,1041.779992,4,15.09826075,15801
7,5,1034.499979,2,147.7857113,15171
30,15,1028.000005,5,34.26666685,16682
67,48,1019.350003,5,15.21417915,16094
351,127,189147.031,47,538.8804302,17450
274,46,58114.70974,64,212.0974808,16029
7983,1331,38994.55963,125,4.884699942,17841
4642,1769,30100.70976,211,6.484426918,12748
15,6,21535.89981,4,1435.726654,15749
531,152,17010.32988,31,32.03451954,12471
653,297,16161.18986,28,24.74914221,15856
284,135,13805.56993,21,48.61116172,16705
380,96,12410.08004,27,32.65810538,13078
47,21,11581.80023,8,246.4212815,12939
134,128,10696.8,7,79.82686568,13340
429,185,10346.7999,24,24.11841469,15615
120,48,9695.269909,39,80.79391591,13199
257,103,9013.769961,16,35.07303487,12709
268,88,8574.110032,21,31.99294788,17017
1128,321,8100.059937,24,7.1809042,14056
59,28,7786.83982,11,131.9803359,13629
326,209,7432.409973,16,22.7988036,15194
353,108,7012.609928,16,19.8657505,13985
68,41,6788.269947,16,99.82749922,12989
94,51,6675.709834,23,71.01818972,16353
757,390,6571.459949,9,8.680924635,17338
240,163,6363.319968,16,26.5138332,12431
1160,368,6142.569956,29,5.295318928,15005
307,232,6001.579948,10,19.54912035,12626
205,99,5802.679971,33,28.30575596,14735
86,63,5659.049996,13,65.80290693,16553
742,275,5574.449985,31,7.512735828,17757
307,220,5430.329949,18,17.68837117,15805
274,158,5269.359955,5,19.23124071,12539
245,131,5164.599956,10,21.07999982,12490
565,335,5037.379948,7,8.915716722,17602
151,67,4913.319981,14,32.53854292,16191
47,24,4785.36994,6,101.8163817,13941
228,96,4711.209978,14,20.66320166,16722
278,196,4621.51997,14,16.62417255,15152
109,63,4532.299945,16,41.58073344,15291
414,288,4428.049972,12,10.69577288,17364
418,354,4322.669962,3,10.3413157,16984
35,10,4199.849978,12,119.9957136,15971
219,166,4134.739977,9,18.88009122,12949
350,256,4078.419966,7,11.65262848,12484
142,59,4031.339946,14,28.38971793,12712
219,87,3986.419992,13,18.20283101,16186
169,75,3922.409957,11,23.20952637,17001
12,9,3881.020003,8,323.4183336,15299
264,187,3820.559969,11,14.47181807,14426
194,115,3774.099977,13,19.45412359,15298
470,285,3715.309986,25,7.904914863,13069
227,182,3673.92999,5,16.18471361,13505
705,346,3640.419975,9,5.163716277,13137
200,137,3583.909969,7,17.91954985,15296
268,207,3531.659958,3,13.17783567,13334
202,52,3482.739958,18,17.24128692,16458
199,137,3451.269941,7,17.34306503,13448
671,365,3404.729987,7,5.074113244,16360
198,115,3339.109987,12,16.86419185,17725
158,135,3286.769985,3,20.80234168,13373
216,191,3266.319985,4,15.12185178,15676
24,11,3223.459988,6,134.3108328,12643
385,237,3163.849985,8,8.217792169,15443
447,257,3134.919972,12,7.013243785,13268
307,234,3089.629976,4,10.06394129,13869
252,167,3070.949957,12,12.18630935,14099
209,117,3048.869971,8,14.5878946,16905
170,93,3013.829977,13,17.72841163,16678
410,280,2984.079975,11,7.278243842,17799
7,7,2927.309964,3,418.1871377,18087
147,96,2900.559967,9,19.73170046,14868
161,127,2866.61999,13,17.80509311,17659
333,280,2830.049979,4,8.498648585,14535
97,84,2791.589974,2,28.77927808,12758
275,217,2767.279982,11,10.0628363,15984
143,73,2730.789974,11,19.09643338,13769
560,336,2710.139978,8,4.839535675,15993
179,140,2679.719995,6,14.97050276,12473
131,110,2656.129975,8,20.27580134,14854
81,52,2619.949971,8,32.34506137,15671
134,109,2603.879976,6,19.43194012,18210
148,120,2569.869987,9,17.3639864,13911
163,98,2539.459988,9,15.57950913,14334
148,99,2512.999972,11,16.97972954,14243
59,33,2493.96001,13,42.27050864,17402
120,112,2478.619982,3,20.65516652,12578
145,92,2455.479997,8,16.93434481,17164
275,184,2439.67999,16,8.871563599,15271
104,64,2404.619972,7,23.12134588,14315
138,110,2366.759981,15,17.15043464,18065
81,74,2338.320001,8,28.86814816,15140
149,127,2306.329993,7,15.47872478,15755
137,111,2291.079998,7,16.72321166,17744
135,111,2274.549981,10,16.84851838,13704
89,71,2254.459972,8,25.33101092,17188
261,163,2224.21,6,8.521877396,16550
6,5,2210.759959,3,368.4599931,12755
105,82,2197.559976,4,20.92914263,12615
95,91,2186.199988,6,23.01263145,15179
131,71,2173.529964,11,16.59183179,16076
139,117,2153.679979,7,15.49410057,15811
116,70,2136.689972,5,18.41974114,17272
172,99,2114.249993,10,12.29215112,16407
71,50,2093.749981,5,29.48943635,14691
341,157,2079.599982,12,6.098533671,13571
126,106,2055.129984,6,16.31055543,18231
64,45,2039.089976,8,31.86078087,17090
107,81,2021.179995,6,18.88953267,12782
128,88,2016.289975,11,15.75226543,18044
2,2,2002.39994,1,1001.19997,16754
52,34,1990.119988,6,38.27153824,13495
124,84,1960.769994,5,15.81266124,12518
276,243,1927.489992,5,6.98365939,15834
372,211,1908.249977,10,5.12970424,16426
123,96,1901.529984,4,15.45959336,15819
281,153,1872.359982,8,6.663202783,14472
115,72,1861.109987,5,16.1835651,13982
84,66,1848.579985,7,22.00690459,12853
70,59,1837.279999,3,26.24685713,18287
67,34,1817.089972,7,27.12074585,16098
110,96,1798.75,4,16.35227272,14305
98,79,1785.899993,7,18.22346932,13650
69,67,1777.989984,5,25.76797078,16249
112,91,1772.119987,13,15.82249988,13983
125,99,1763.859983,4,14.11087987,17092
111,85,1753.359988,6,15.79603593,12610
8,5,1740.000057,2,217.5000072,17353
80,68,1727.17,4,21.58962501,15050
30,4,1708.859921,13,56.96199737,13094
94,79,1694.689967,3,18.02861667,17282
76,70,1682.139993,5,22.13342096,13808
284,169,1666.049992,8,5.866373211,16115
85,61,1655.789972,5,19.47988203,13577
46,24,1644.969977,6,35.7602169,17873
113,89,1627.130006,5,14.39938059,16515
110,106,1619.039987,5,14.71854533,15172
101,96,1608.119993,2,15.92198013,12635
45,39,1588.06998,2,35.290444,14918
384,170,1576.159992,10,4.104583313,14587
78,47,1555.319979,5,19.93999973,13313
94,55,1546.489996,10,16.45202123,15660
101,97,1526.509993,2,15.11396032,13849
58,37,1520.36001,3,26.21310362,13814
168,117,1510.629996,6,8.991845217,16283
96,87,1498.530002,3,15.60968752,12865
92,82,1488.509983,6,16.17945634,13213
124,62,1482.779992,9,11.95790316,14878
113,82,1472.969996,4,13.0351327,15983
13,12,1463.039989,2,112.5415376,12882
108,93,1449.919988,3,13.42518508,13659
55,49,1434.989978,4,26.09072687,13692
43,29,1425.999992,4,33.16279051,14229
111,76,1414.019999,5,12.73891891,15128
142,118,1401.889984,7,9.872464678,17288
87,70,1399.099982,7,16.08160898,16173
45,36,1388.809995,4,30.86244433,16539
185,121,1382.019986,5,7.470378305,16726
31,27,1372.949989,5,44.28870931,15569
49,30,1362.189996,5,27.79979583,15095
45,37,1347.949991,4,29.95444424,15116
27,25,1339.939984,4,49.62740682,17621
98,79,1330.859986,7,13.58020394,14507
207,147,1321.839995,7,6.385700459,13232
95,90,1313.249998,3,13.82368419,15146
11,7,1307.809969,5,118.8918154,14477
65,57,1296.579984,3,19.94738438,16040
115,97,1286.389999,4,11.18599999,12854
85,70,1276.110001,4,15.01305883,12364
67,53,1264.209998,3,18.86880595,17158
12,9,1253.360011,5,104.4466676,17262
170,158,1250.549995,3,7.356176443,14669
72,60,1242.339986,5,17.25472202,17633
88,66,1234.029999,5,14.02306817,12463
66,25,1226.129986,4,18.57772707,14267
36,30,1211.619985,3,33.65611068,17584
86,73,1200.939984,10,13.96441842,13491
61,43,1192.829996,3,19.5545901,12412
56,43,1176.709981,6,21.01267823,18171
85,68,1166.309992,4,13.72129402,13564
72,54,1156.359997,2,16.06055552,13744
45,31,1146.959979,6,25.48799952,13499
3,2,1135.989971,2,378.6633237,16692
214,176,1133.069991,4,5.294719586,17585
52,31,1123.85999,5,21.61269211,14129
81,68,1117.17,6,13.79222222,17302
64,48,1107.379987,8,17.3028123,17562
108,87,1099.629992,3,10.18175918,14161
134,109,1096.319988,5,8.181492448,16225
238,199,1087.239995,6,4.568235272,17609
436,313,1080.969992,3,2.479288973,13521
84,63,1071.429991,8,12.75511894,12494
73,59,1065.190001,5,14.59164385,17522
60,57,1054.759997,3,17.57933328,12609
56,35,1049.339986,5,18.73821404,12657
98,74,1044.379994,5,10.65693872,17042
38,29,1037.419989,3,27.30052602,15985
56,56,1032.939993,2,18.44535701,16320
65,59,1025.029995,6,15.76969223,18221
18,9,1014.899961,3,56.38333116,18142
5903,1794,127250.0791,202,21.55684891,14911
1857,636,56675.06978,98,30.51969294,13089
439,115,36351.41967,58,82.8050562,13798
605,163,28152.07958,29,46.53236295,13098
123,74,20969.53042,18,170.4839871,16210
343,255,16895.38994,29,49.25769663,17428
232,80,15458.31977,42,66.63068868,15189
420,219,13331.16988,7,31.74088068,12433
495,241,12268.41993,16,24.78468672,15640
114,38,11339.77992,15,99.47175364,14607
500,211,10543.25995,27,21.0865199,13319
487,309,10203.93994,13,20.95264875,17139
451,98,9602.029795,33,21.2905317,15078
90,28,8973.599967,12,99.7066663,18092
80,14,8568.239983,16,107.1029998,16656
117,23,8060.469937,21,68.89290545,16672
212,93,7701.999997,19,36.33018867,15290
36,31,7428.609958,2,206.3502766,12435
8,6,6977.039915,3,872.1299894,12798
297,160,6768.319935,16,22.78895601,16187
310,205,6647.439926,7,21.4433546,12766
348,228,6546.029966,10,18.81043094,12705
338,155,6357.679934,14,18.80970395,13871
291,179,6139.119963,18,21.09663218,14057
35,15,5976.789989,6,170.7654283,14101
329,255,5778.639967,9,17.56425522,13209
306,184,5614.909947,38,18.34937891,13468
222,148,5565.23994,11,25.06864838,16767
359,211,5416.059964,26,15.08651801,12720
167,119,5236.229964,4,31.35467044,16303
154,99,5147.509938,14,33.42538921,16701
312,159,5037.239957,14,16.14499986,16700
197,71,4906.179887,14,24.90446643,14709
176,46,4774.849965,17,27.12982935,15738
302,213,4706.679984,7,15.58503306,15727
277,176,4604.309979,16,16.62205769,14189
38,10,4531.740033,10,119.2563167,12664
451,272,4400.689954,19,9.757627393,14085
16,16,4314.719962,1,269.6699976,18251
258,186,4198.449951,16,16.27306183,17690
298,218,4131.83997,10,13.8652348,14525
377,237,4076.929935,14,10.81413776,12757
273,260,4021.219973,4,14.72974349,12536
551,241,3986.219981,8,7.234519022,12867
313,200,3915.399955,11,12.50926503,17769
367,198,3880.159955,9,10.57264293,14547
228,195,3818.949985,4,16.74978064,14277
99,57,3759.559989,28,37.97535343,16168
69,61,3714.58994,8,53.83463681,14364
124,115,3665.620009,3,29.56145169,16253
133,70,3632.869979,11,27.31481187,16570
201,100,3572.289994,12,17.77258704,14132
20,8,3515.67999,7,175.7839995,13953
177,157,3481.829975,6,19.67135579,13523
412,310,3445.039951,8,8.361747453,17758
168,125,3397.889971,8,20.22553554,14907
194,123,3334.059979,10,17.18587618,14221
191,172,3285.529975,12,17.20172762,16818
108,92,3265.870003,3,30.23953706,12406
316,169,3215.199969,6,10.17468345,17050
124,67,3162.629953,11,25.50508026,13014
348,196,3122.359979,18,8.97229879,14702
31,16,3088.95996,7,99.64386969,16107
196,106,3068.249967,11,15.65433656,13047
509,373,3046.609978,6,5.985481293,15998
6,6,3007.680036,3,501.2800061,16041
140,105,2974.64993,12,21.2474995,15854
168,119,2924.659975,10,17.40869033,15687
38,27,2894.329999,8,76.16657893,17924
157,85,2865.639998,10,18.25248407,15628
84,53,2826.240015,5,33.64571447,14005
227,175,2790.340004,5,12.29224671,16081
519,215,2766.499974,10,5.33044311,15356
157,117,2724.719984,6,17.35490436,12685
164,85,2705.599978,8,16.49756084,17213
149,105,2677.859982,9,17.97221465,14732
81,77,2651.459997,3,32.73407404,13851
412,236,2618.969964,8,6.356723213,15752
327,141,2596.449965,11,7.94021396,16919
98,84,2562.939991,2,26.15244889,12438
148,144,2531.759975,5,17.10648632,13644
260,214,2512.139984,4,9.662076863,13471
279,178,2492.92998,8,8.935232904,17449
44,34,2477.789966,4,56.31340832,15782
158,128,2451.279985,5,15.51443028,14842
180,132,2431.199981,10,13.50666656,13588
43,40,2398.859988,3,55.78744159,15980
86,75,2360.879975,4,27.45209274,13722
156,121,2335.129975,9,14.96878189,16316
126,104,2306.079987,5,18.30222212,13908
88,80,2289.959997,5,26.0222727,15288
103,90,2272.469989,6,22.06281543,14290
123,98,2252.079979,9,18.30959333,18257
197,103,2223.769991,14,11.28817254,16782
23,8,2208.609989,11,96.02652126,17940
167,81,2197.099951,8,13.15628713,17591
106,93,2185.509991,2,20.61801878,15123
118,75,2171.939973,7,18.40627096,16143
109,101,2150.849976,3,19.73256859,13224
85,67,2133.149986,2,25.09588219,12876
