No_of_prdt,No_of_dictinct_prdt,Revenue,Baskets,Rev_per_basket,CustomerID
46,18,2111.569958,10,45.90369473,18061
101,68,2092.129981,6,20.71415823,14515
255,106,2077.919984,11,8.148705819,14810
105,60,2050.649986,18,19.52999987,18241
35,33,2037.939958,3,58.22685596,14306
472,334,2020.999986,6,4.281779631,18069
232,145,2015.079996,5,8.685689638,16409
316,204,1999.739988,5,6.328291102,14506
81,50,1989.819996,10,24.56567896,13305
115,96,1959.439982,4,17.03860854,17088
50,35,1925.189951,5,38.50379901,14655
124,114,1906.469998,3,15.37475804,14418
107,78,1899.179984,18,17.74934565,14217
280,214,1871.959984,13,6.68557137,17870
219,162,1858.13998,6,8.484657444,17463
105,89,1846.219992,3,17.58304754,13421
119,108,1835.469983,6,15.4241175,18180
65,53,1812.61999,8,27.88646138,14533
193,101,1797.569962,9,9.313834002,17750
20,8,1785.150002,4,89.25750008,14608
112,98,1776.809983,6,15.86437485,13481
81,75,1771.319991,2,21.86814804,17082
30,30,1760.959985,2,58.69866616,12424
41,36,1751.779974,5,42.72634084,15812
93,82,1739.919983,6,18.70881702,17754
105,94,1727.079983,5,16.44838079,13134
29,29,1708.239983,1,58.90482699,15947
449,248,1692.979979,10,3.770556745,16813
83,61,1680.890001,6,20.25168676,15240
80,65,1664.699994,5,20.80874992,13647
96,78,1652.679992,6,17.21541658,12909
294,229,1641.67999,7,5.583945543,17284
103,65,1626.250003,9,15.78883498,15953
42,28,1616.769992,4,38.49452362,17101
63,63,1606.829985,2,25.50523787,12371
102,92,1586.989983,3,15.55872532,14759
44,43,1573.549988,1,35.76249972,16902
189,116,1555.049992,6,8.227777737,17085
80,63,1543.469974,6,19.29337468,15117
123,111,1525.789984,5,12.40479661,14321
95,88,1520.119988,7,16.00126303,16790
237,193,1508.939988,4,6.366835394,15701
109,104,1496.679988,4,13.73100907,16279
198,149,1487.799996,5,7.514141392,14963
84,81,1481.629992,2,17.63845228,16053
237,156,1472.629988,9,6.21362864,16016
111,71,1459.730006,8,13.15072078,14541
140,110,1448.769986,7,10.34835704,15987
95,76,1433.959997,10,15.09431575,16817
66,41,1423.010014,5,21.56075778,14035
100,61,1412.05998,6,14.1205998,16394
300,222,1401.839994,6,4.672799979,15426
378,230,1398.709986,8,3.700290968,18116
73,44,1387.990001,8,19.01356165,15134
44,43,1381.889979,3,31.40659043,13516
40,26,1372.899999,5,34.32249997,14113
33,32,1361.659987,1,41.26242384,13572
161,141,1347.279992,4,8.368198706,16669
45,43,1338.690009,2,29.74866687,12646
83,71,1325.260001,4,15.96698796,16045
95,59,1321.539988,9,13.91094725,12352
79,70,1312.989997,4,16.62012654,16295
23,23,1304.040002,1,56.69739141,17919
77,51,1295.389982,7,16.82324652,16929
106,73,1285.220002,4,12.124717,16571
236,152,1275.509996,3,5.404703374,16464
62,52,1260.859989,4,20.33645143,16688
228,143,1253.239985,4,5.496666602,16370
182,148,1249.849992,3,6.867307649,15009
71,64,1242.039993,3,17.49352103,12526
2,2,1231.499984,2,615.7499921,18080
87,76,1219.149994,4,14.01321832,14913
62,59,1211.079995,4,19.53354831,18263
73,57,1200.619983,3,16.44684908,17320
157,124,1190.699994,5,7.584076396,17774
82,54,1174.869995,5,14.32768286,17828
17,15,1164.549993,3,68.50294078,14737
76,67,1155.679997,3,15.20631575,16653
61,57,1146.759981,3,18.79934396,15630
197,164,1135.819998,5,5.765583746,18125
140,101,1132.019989,7,8.085857068,18168
50,39,1123.339999,4,22.46679998,17720
50,44,1116.58999,5,22.3317998,17653
47,46,1106.529996,4,23.54319141,16833
312,248,1099.359993,3,3.523589721,16049
68,53,1095.920006,5,16.11647068,17966
69,65,1084.339998,3,15.71507243,18189
69,67,1080.759995,3,15.66318833,14561
70,68,1070.649991,2,15.29499988,13761
65,57,1064.199987,5,16.37230749,15745
108,89,1053.939997,6,9.758703674,13715
65,48,1047.769988,2,16.11953828,15977
269,218,1044.379992,4,3.882453503,16728
293,233,1037.069997,4,3.539488044,14446
36,35,1030.399997,2,28.62222215,13253
60,56,1021.709999,5,17.02849998,13719
69,60,1013.44,2,14.68753623,12716
778,444,122658.74,22,157.6590489,12415
410,71,52994.17959,49,129.2540966,15061
399,72,34220.78985,52,85.76639061,16422
1061,511,27834.47985,12,26.23419401,13081
230,132,20934.72995,7,91.020565,12753
180,72,16893.1599,21,93.85088831,13881
298,117,15318.29971,35,51.40369031,16839
690,319,13087.93984,19,18.96802875,17735
424,231,12032.62989,12,28.37884407,17340
2782,832,11223.64987,94,4.034381693,14606
1094,718,10535.69993,9,9.630438691,14769
176,92,10192.63982,9,57.91272623,16180
394,242,9526.879988,15,24.17989845,13458
229,178,8804.95999,8,38.44960694,12744
407,180,8503.749945,27,20.89373451,17243
366,210,7984.679943,9,21.81606542,14936
1011,331,7612.459881,56,7.529633908,14527
1677,450,7397.15994,35,4.410948086,13263
77,25,6952.799922,11,90.29610288,13324
457,253,6767.359986,19,14.80822754,12474
358,211,6642.399935,14,18.55418976,15249
300,258,6545.579938,10,21.81859979,12428
310,141,6328.760008,25,20.41535486,13102
203,86,6135.379917,20,30.22354639,14060
88,67,5966.920021,5,67.80590933,13316
612,284,5774.719932,14,9.435816882,14415
342,119,5613.07992,26,16.41251439,13534
1284,424,5534.899959,27,4.31066975,18118
322,201,5357.799929,10,16.63913022,17049
344,282,5235.269961,11,15.21880803,15150
143,66,5140.099942,15,35.94475484,13756
174,132,5032.579954,8,28.9228733,13139
702,441,4902.059952,14,6.982991384,15547
468,278,4764.999953,8,10.18162383,17365
270,118,4693.059965,13,17.38170357,17652
285,220,4595.809976,4,16.12564904,14286
259,216,4516.349969,5,17.43764467,12714
112,52,4388.059975,7,39.17910692,15093
43,19,4301.220009,7,100.0283723,17937
184,86,4195.289975,18,22.80048899,16626
136,128,4116.939964,4,30.27161738,13555
155,123,4074.719963,8,26.28851589,13384
558,334,4020.179956,19,7.204623578,14534
674,415,3967.779966,12,5.886913895,15529
215,190,3901.639964,6,18.14716262,17593
212,102,3865.25996,13,18.2323583,13999
274,170,3797.049983,14,13.85784665,15804
130,89,3747.399955,6,28.8261535,12656
141,109,3714.089988,8,26.34106374,12727
232,129,3660.949986,12,15.77995684,12662
173,77,3626.809988,7,20.96421958,13381
152,116,3563.849964,6,23.44638134,17203
110,72,3511.11995,11,31.91927228,17491
121,82,3474.009959,13,28.71082611,13552
101,77,3439.410004,4,34.05356439,15113
417,245,3395.719983,20,8.143213388,17576
260,183,3327.029969,9,12.79626911,17528
138,103,3279.199964,6,23.76231858,14841
167,143,3262.179981,7,19.53401186,13437
165,125,3193.169987,13,19.35254538,13880
148,110,3159.999975,6,21.35135118,17863
39,29,3119.439966,7,79.98564016,13685
147,102,3087.639962,5,21.00435348,12502
95,50,3067.48004,10,32.28926358,12619
305,226,3042.919972,3,9.976786794,16940
139,109,3000.779976,10,21.58834515,16156
218,96,2963.189977,12,13.59261457,15514
106,61,2920.039987,11,27.54754704,17512
136,128,2893.179989,6,21.27338227,16497
155,107,2857.179987,4,18.43341927,15673
270,168,2822.40995,7,10.45337019,17596
48,29,2786.04996,8,58.04270749,17739
169,103,2763.959971,12,16.35479273,17644
161,148,2718.62999,5,16.88590056,14121
364,227,2698.729988,6,7.414093374,14903
109,66,2676.789983,7,24.55770627,18097
166,157,2650.62999,6,15.96765054,13654
143,87,2618.229995,8,18.30930066,14262
119,97,2582.599996,5,21.70252097,13895
503,299,2560.629964,16,5.090715635,17346
513,315,2529.389982,11,4.93058476,15033
136,120,2509.739984,9,18.45397047,17314
177,155,2491.559979,8,14.07661005,18245
91,74,2475.299992,3,27.20109881,12625
295,214,2448.469964,9,8.299898181,15750
155,121,2428.669986,6,15.66883862,12520
135,132,2390.809969,3,17.70970348,17444
200,117,2359.799975,9,11.79899987,15521
394,306,2330.649984,10,5.91535529,17530
166,128,2302.319968,9,13.8693974,15527
138,100,2288.46997,8,16.58311573,17434
197,139,2265.11998,10,11.49807097,13700
213,150,2251.629975,9,10.57103274,17211
359,221,2222.989992,12,6.192172681,14711
118,87,2205.539995,10,18.69101691,14211
126,79,2196.089979,9,17.42928555,17696
74,58,2183.669966,6,29.50905359,13831
43,37,2163.769997,2,50.32023249,12653
85,54,2149.939975,4,25.29341147,15394
132,122,2130.759997,3,16.14212119,13365
30,24,2108.750005,9,70.29166685,18008
213,175,2092.05998,5,9.821877838,17400
133,117,2070.96999,8,15.57120293,14696
118,82,2048.179983,8,17.35745748,12948
103,73,2036.499965,5,19.77184432,12633
17,17,2020.519986,1,118.8541168,15341
123,94,2009.549988,6,16.33780478,16875
72,63,1998.489988,4,27.7568054,18188
113,87,1987.429988,7,17.587876,14640
84,60,1959.379974,5,23.32595207,16341
548,421,1919.019991,5,3.501861297,17337
208,140,1906.089976,8,9.163894115,17228
242,212,1892.729985,5,7.821198287,16938
27,18,1869.349984,4,69.2351846,14285
114,74,1858.099972,11,16.29912256,13890
90,61,1843.059963,6,20.47844403,17469
57,41,1832.199989,3,32.14385946,16102
89,78,1812.389976,5,20.36393232,16153
99,89,1796.109981,5,18.14252506,17738
10,10,1784.710011,1,178.4710011,14935
29,29,1775.759973,1,61.2331025,16152
44,18,1770.339988,6,40.23499973,16681
5,1,1759.500022,5,351.9000044,12823
126,44,1751.519981,10,13.90095223,12584
135,88,1736.859982,6,12.86562949,15674
140,125,1724.559982,3,12.31828559,14387
65,43,1707.129989,7,26.26353829,13456
70,43,1692.829994,7,24.18328563,14834
110,84,1677.569984,12,15.25063622,12523
24,17,1662.299993,5,69.26249969,12912
158,84,1651.539977,11,10.45278467,16775
110,96,1641.199995,5,14.91999996,14837
116,99,1625.999985,4,14.01724125,17406
90,77,1614.909991,4,17.94344434,14336
35,33,1606.110004,4,45.88885726,14937
87,74,1583.63999,6,18.2027585,14312
99,80,1573.409989,5,15.89303019,18178
93,64,1554.479976,4,16.71483845,14038
118,91,1541.109996,3,13.0602542,16369
60,54,1524.069989,5,25.40116649,13107
91,70,1520.069989,6,16.70406582,12381
85,74,1508.769993,5,17.75023521,15392
109,88,1495.459992,7,13.71981644,16434
92,75,1487.759989,5,16.17130422,16676
39,28,1481.459993,6,37.98615368,13397
54,54,1470.309986,1,27.2279627,12405
95,81,1458.25,3,15.35,12759
201,162,1448.739994,3,7.20766166,17590
4,4,1431.999969,1,357.9999924,14566
82,66,1419.949987,8,17.31646326,17063
86,64,1411.859996,4,16.4169767,13475
199,148,1401.289988,4,7.041658232,14649
103,83,1395.369984,7,13.5472814,12947
71,54,1386.959977,4,19.53464757,14758
94,87,1378.969989,3,14.6698935,16012
12,3,1372.800014,6,114.4000012,14434
98,73,1359.599987,10,13.87346926,14901
21,18,1346.979983,3,64.14190395,16079
86,75,1337.789997,3,15.55569764,12886
69,64,1325.089991,3,19.20420277,16317
90,84,1320.529995,3,14.6725555,17932
84,35,1312.22001,6,15.62166679,14102
107,68,1303.339975,9,12.18074743,13012
32,26,1294.139981,5,40.44187441,16120
64,49,1284.060003,5,20.06343754,14297
89,72,1275.099995,6,14.32696623,12576
66,48,1258.059989,7,19.06151499,17412
77,75,1253.219995,2,16.27558435,17037
83,69,1249.339993,5,15.05228908,17481
23,19,1240.199996,3,53.92173895,17588
421,231,1231.319991,5,2.924750572,14684
78,73,1215.619994,3,15.58487172,12985
50,36,1209.099997,5,24.18199994,15841
72,57,1199.54999,2,16.66041653,12689
27,26,1190.370003,2,44.0877779,12394
58,57,1174.349991,3,20.24741363,15306
70,54,1163.230004,5,16.61757148,14447
46,26,1155.540003,7,25.12043484,16184
76,64,1146.509994,6,15.08565782,13752
40,30,1135.040006,2,28.37600016,17242
32,32,1128.239993,1,35.25749978,12769
329,243,1121.569991,3,3.409027327,15436
67,57,1116.579992,3,16.66537302,16807
73,68,1105.61999,4,15.14547931,15730
49,49,1098.78,1,22.42408163,15978
63,48,1095.079987,3,17.38222201,13652
54,31,1083.869997,10,20.07166661,15602
42,39,1079.659973,2,25.70618984,13726
9,9,1070.480011,1,118.9422235,14212
179,149,1064.189991,2,5.945195482,16200
34,34,1052.699998,2,30.96176464,12842
17,7,1047.68002,3,61.62823649,13791
51,36,1044.319984,3,20.47686242,15192
71,58,1036.319988,4,14.59605616,18130
63,52,1030.32,2,16.35428571,14817
42,40,1021.479996,2,24.32095227,13165
22,18,1013.329987,5,46.06045394,15777
2085,703,276830.1894,75,132.7722731,14646
585,369,62785.55972,51,107.3257431,13694
5128,1121,50205.48998,18,9.790462164,14096
224,48,30356.51964,35,135.520177,17389
56,19,26313.82052,24,469.8896522,17857
720,363,18010.89987,31,25.0151387,15159
125,32,16293.09971,29,130.3447977,12901
103,30,14168.97993,13,137.5629119,14866
308,192,12901.51989,7,41.88805158,12477
200,75,11853.80989,27,59.26904943,16525
114,91,10806.12999,4,94.79061395,12409
344,161,10447.44998,23,30.37049413,16779
342,166,9797.919936,14,28.6488887,13001
533,270,9158.369858,17,17.18268266,14367
1152,539,8632.849921,21,7.493793334,16033
561,292,8212.719955,23,14.63942951,15358
1165,403,7809.149916,18,6.703132975,14796
170,99,7496.709932,9,44.09829372,13093
358,148,7170.700018,18,20.02988832,16745
271,186,6827.29998,8,25.19298886,17416
130,78,6686.870067,19,51.43746206,13576
104,43,6602.899903,19,63.48942214,15465
325,122,6443.199942,22,19.82523059,16814
501,286,6194.169892,22,12.36361256,13668
77,28,6097.249936,16,79.1850641,15939
394,205,5826.529962,9,14.78814711,12637
437,215,5710.129928,11,13.06665887,13097
422,246,5598.809949,18,13.26732215,13050
121,62,5445.059963,11,45.00049556,16985
320,178,5296.599979,16,16.55187493,13269
260,164,5173.969954,10,19.89988444,16265
101,57,5048.73,12,49.98742574,17061
237,128,4929.759963,12,20.80067495,14755
254,214,4855.219942,5,19.11503914,12359
108,67,4742.769898,10,43.9145361,14292
263,146,4660.009938,14,17.71866896,14191
201,119,4560.179969,19,22.68746253,12437
93,61,4482.909992,17,48.20333325,15187
224,88,4360.279963,20,19.46553555,13267
144,113,4225.619916,8,29.34458275,12524
981,445,4147.109975,10,4.227431167,16549
65,34,4087.509892,12,62.88476758,12500
330,232,4050.809974,13,12.27518174,15570
262,179,3995.839963,12,15.25129757,16670
582,440,3939.589986,16,6.76905496,17611
191,118,3895.989992,4,20.39785336,12449
439,230,3838.839994,26,8.744510238,12841
235,185,3779.569987,3,16.08327654,13124
87,36,3727.809967,9,42.84839043,17173
710,387,3685.769957,16,5.191225291,16904
191,92,3647.509969,33,19.09691083,12569
447,259,3590.109966,11,8.031565919,16712
261,122,3536.990005,10,13.55168584,15544
241,147,3497.549956,13,14.51265542,14040
167,143,3455.659997,4,20.69257483,12370
73,51,3408.109976,9,46.68643802,17230
142,127,3359.249979,3,23.65668999,16240
128,79,3316.719962,13,25.9118747,12647
206,155,3267.379981,9,15.86106787,13842
125,66,3228.489969,10,25.82791975,13993
472,303,3173.789976,14,6.724131305,17220
191,124,3142.519957,9,16.45298407,14388
1,1,3096.000123,1,3096.000123,13135
169,128,3074.949981,5,18.1949703,13362
90,56,3054.869992,8,33.94299991,16218
12,6,3021.77,12,251.8141666,13631
65,50,2990.760081,4,46.01169355,12754
152,53,2929.839984,12,19.27526305,14032
444,315,2911.649979,6,6.557770224,13451
94,58,2874.009975,6,30.57457421,12670
107,43,2832.20998,17,26.46925215,14543
174,140,2806.139973,15,16.12724122,16607
100,57,2773.699992,6,27.73699992,12388
273,191,2732.209967,8,10.00809512,14572
116,67,2714.26997,5,23.39887905,12840
28,23,2686.420005,6,95.94357161,17386
612,393,2662.059983,15,4.349771214,13230
106,83,2624.969982,4,24.76386775,15321
662,347,2607.869972,13,3.939380622,16241
329,274,2572.929981,14,7.820455869,17965
128,127,2555.709985,2,19.96648426,13422
139,97,2520.53997,6,18.13338108,13136
155,110,2495.750001,6,16.10161291,13883
93,66,2482.47997,8,26.69333302,17655
119,93,2461.850002,9,20.68781514,15932
259,147,2445.489979,10,9.442046249,14659
91,51,2422.639992,10,26.6224175,15606
253,172,2375.699987,4,9.390118524,17589
52,36,2342.30996,4,45.0444223,14163
123,95,2321.429992,6,18.87341457,14493
155,122,2294.319977,6,14.80206437,13994
55,33,2281.399976,5,41.47999957,14440
382,256,2255.509989,6,5.904476411,14432
116,92,2227.049992,2,19.19870682,15665
150,122,2215.669978,10,14.77113319,15281
121,82,2202.069977,12,18.19892543,14825
142,97,2187.310003,9,15.40359157,13862
137,96,2175.609981,6,15.88036483,17838
130,80,2156.449999,8,16.58807692,12935
76,39,2143.33999,23,28.20184198,14560
135,101,2116.309986,7,15.67637027,13317
143,125,2100.789983,4,14.69083904,13517
91,66,2085.459981,5,22.91714265,13265
17,17,2062.059984,1,121.2976461,16281
71,32,2043.720017,6,28.78478898,13450
96,76,2024.109982,6,21.08447898,17086
160,149,2018.639982,2,12.61649989,12501
76,67,2005.830001,7,26.39250002,14407
80,51,1995.679979,8,24.94599973,13630
202,159,1976.789986,4,9.786089038,18204
88,58,1937.009983,5,22.01147707,17554
149,112,1913.23999,8,12.84053685,16983
111,94,1904.049977,3,17.15360339,14250
283,159,1880.309974,10,6.644204855,16942
96,92,1862.169984,5,19.397604,15367
97,77,1851.490001,3,19.08752578,12585
83,60,1839.069999,7,22.15746987,17519
85,71,1822.969984,4,21.4467057,16169
135,93,1801.339987,9,13.34325916,17293
37,37,1788.239994,1,48.33081064,14459
32,28,1780.589994,1,55.64343733,16380
69,62,1772.450001,2,25.68768118,12762
124,106,1765.18998,9,14.23540307,17629
110,97,1753.899995,4,15.94454541,13196
203,161,1743.819981,9,8.590246211,14524
111,82,1733.579983,9,15.61783768,15241
11,8,1717.359987,5,156.1236352,15267
105,81,1696.669977,11,16.15876169,17162
82,82,1685.160001,3,20.55073171,15067
82,67,1669.669976,5,20.36182898,17656
137,91,1657.119991,7,12.09576635,13924
24,20,1647.260022,5,68.63583424,13750
69,64,1628.279995,4,23.5982608,15826
327,191,1620.909977,7,4.956911244,14178
116,104,1613.119989,4,13.9062068,15549
148,103,1591.539985,7,10.75364855,16466
129,74,1578.729978,7,12.23821688,16987
84,70,1562.459976,3,18.600714,15111
86,75,1550.429991,3,18.02825571,16398
59,45,1527.24997,5,25.88559271,14441
102,96,1520.929991,4,14.91107834,17159
102,77,1511.829989,5,14.82186264,16066
178,121,1501.509982,7,8.435449339,16880
104,92,1491.139991,4,14.33788453,15620
176,134,1484.629996,4,8.435397704,16755
82,76,1477.079994,2,18.01317066,15265
299,247,1465.319989,4,4.900735748,17571
50,41,1452.339993,4,29.04679986,17002
89,51,1441.459986,3,16.19617962,16762
197,138,1427.699985,4,7.247208045,14591
81,57,1416.689986,7,17.48999983,13477
44,38,1405.409971,2,31.9411357,17004
104,70,1400.159989,7,13.46307681,14404
143,130,1391.609994,3,9.731538418,15051
87,55,1383.489986,6,15.90218375,13995
235,157,1377.649989,7,5.862340378,16348
68,55,1366.510001,3,20.09573532,18202
43,25,1349.74999,4,31.38953465,18167
84,51,1340.459985,6,15.95785696,15596
78,61,1333.679993,3,17.09846145,15680
50,47,1322.939986,3,26.45879973,14875
117,88,1314.169989,5,11.23222213,15563
17,17,1308.479988,1,76.96941105,13328
133,102,1299.099994,5,9.767669129,13168
56,39,1289.939983,8,23.03464255,14738
25,10,1280.84999,7,51.2339996,13538
71,54,1265.299985,5,17.82112655,13813
5,3,1254.999977,3,250.9999955,13848
36,35,1251.54999,1,34.7652775,13878
87,73,1244.870004,4,14.30885062,16951
66,65,1236.41998,3,18.73363606,14856
82,68,1228.879989,8,14.98634133,14794
77,68,1212.949994,7,15.75259733,16531
287,142,1201.509989,11,4.186445956,16794
56,45,1197.419976,3,21.38249958,13211
67,61,1185.509986,5,17.6941789,15605
164,148,1167.96999,1,7.121768231,16800
76,67,1158.199995,4,15.23947362,13611
45,33,1151.329995,6,25.58511101,12676
53,37,1139.96999,3,21.50886774,13330
72,66,1133.870001,4,15.74819446,12885
78,67,1125.069991,5,14.42397424,17470
5,3,1117.90001,2,223.580002,17788
81,60,1107.71999,9,13.67555543,15737
228,165,1099.709994,8,4.823289448,13610
70,70,1097.299988,1,15.67571411,15069
58,56,1088.449997,3,18.76637925,13591
77,65,1082.669996,4,14.0606493,13310
99,89,1075.989992,2,10.86858577,13467
71,59,1065.769994,4,15.01084498,17041
206,112,1058.059994,6,5.136213563,14419
73,65,1050.389996,3,14.38890405,14514
330,243,1044.769995,5,3.165969683,14583
46,30,1039.299991,4,22.59347807,13131
157,129,1033.349993,4,6.581847092,16520
63,63,1026.639991,1,16.29587288,12534
37,30,1017.189989,5,27.49162131,15027
433,151,251594.3184,61,581.0492341,18102
2491,571,59364.13935,92,23.83144896,15311
590,379,48616.52964,14,82.4008977,14088
201,111,30176.09977,16,150.1298496,17404
219,40,25745.58986,34,117.559771,13777
277,109,17927.77988,13,64.72122701,12731
321,179,16178.89991,31,50.40155736,17677
