No_of_prdt,No_of_dictinct_prdt,Revenue,Baskets,Rev_per_basket,CustomerID
365,221,13953.39997,34,38.22849306,16133
112,58,12577.9198,10,112.3028554,14258
525,209,11677.32984,31,22.24253302,12682
506,275,10737.68991,21,21.22073105,14895
421,269,10351.58995,7,24.58809965,17107
395,270,9730.019879,18,24.63296172,17706
576,354,9144.409916,26,15.87571166,14667
69,13,8600.729835,20,124.6482585,17306
474,264,8170.35989,21,17.23704618,16558
362,177,7793.489935,16,21.52897772,12683
197,101,7442.569912,21,37.7795427,18172
164,66,7058.66,20,43.04060976,18229
39,14,6804.649969,7,174.4782043,12830
289,179,6681.449984,7,23.1192041,16873
696,316,6575.749955,20,9.447916602,16923
563,347,6404.41994,12,11.37552387,15023
346,244,6181.479957,14,17.86554901,13709
34,23,6083.039988,8,178.9129408,13225
172,101,5823.509949,13,33.85761598,14944
157,94,5669.650017,13,36.11242049,14110
316,96,5578.09999,15,17.65221516,12839
280,155,5431.639934,8,19.39871405,16609
220,127,5288.829971,14,24.04013623,17730
218,150,5165.309981,11,23.69408248,12481
938,299,5038.999938,14,5.372068165,15719
264,172,4925.719938,22,18.65803007,13599
312,24,4850.70997,35,15.54714734,17850
183,81,4734.259998,12,25.87027321,12955
925,404,4644.919939,17,5.02153507,15555
446,189,4555.019942,19,10.2130492,14562
55,29,4464.099941,4,81.16545347,15032
249,137,4337.779942,19,17.42080298,16945
400,299,4219.619986,9,10.54904997,15034
474,285,4139.860014,22,8.733881887,18041
248,112,4080.919928,26,16.45532229,14180
183,113,4037.46996,14,22.06267738,14401
239,188,3988.51998,7,16.68836812,13988
244,208,3938.749989,9,16.14241799,12957
239,149,3883.909944,11,16.25066922,17651
319,142,3829.159986,6,12.00363632,16327
177,132,3774.869977,5,21.32694902,13815
463,302,3727.039948,16,8.049762308,15867
261,208,3678.639957,6,14.09440596,16655
282,186,3640.66997,5,12.9101772,16440
75,63,3588.520005,10,47.8469334,13082
97,82,3533.009986,4,36.42278336,12429
99,90,3497.139978,6,35.32464624,15505
196,95,3453.749961,11,17.62117327,12553
68,45,3406.719923,7,50.0988224,17669
212,99,3352.729988,16,15.81476409,16011
183,117,3305.789967,11,18.06442605,14227
347,238,3266.86999,13,9.414610923,13148
214,184,3227.869984,5,15.0835046,12597
130,87,3173.249947,4,24.40961498,14844
214,169,3138.869974,10,14.6676167,15622
163,124,3095.799987,6,18.99263796,12613
516,292,3073.459962,5,5.956317756,17059
115,105,3050.859975,3,26.52921717,17672
70,39,3017.299976,7,43.10428537,18094
323,200,2986.259968,13,9.245386898,13742
109,53,2927.649965,5,26.85917399,12916
133,84,2903.799997,9,21.83308268,12598
175,138,2873.159986,7,16.41805706,14639
162,94,2830.519999,10,17.47234567,14299
159,91,2803.470002,13,17.6318868,12395
173,117,2768.18997,8,16.00109809,14112
118,91,2731.809993,9,23.15093215,13870
140,112,2711.519984,10,19.36799989,17504
187,157,2685.479977,4,14.36085549,13285
135,71,2656.139986,9,19.67511101,15796
59,53,2624.769979,3,44.48762676,12356
107,60,2606.529957,7,24.36009306,14408
32,32,2570.679971,1,80.3337491,14439
44,30,2543.239964,7,57.80090826,14676
89,55,2515.839987,3,28.26786502,15245
146,111,2494.459978,7,17.08534232,16477
417,255,2482.059985,6,5.952182218,14546
65,32,2460.889939,11,37.85984522,12600
402,268,2441.449971,10,6.073258634,16710
134,78,2414.569992,5,18.01917904,17131
136,113,2374.759977,6,17.46147042,13141
42,27,2338.59997,3,55.68095167,18259
164,126,2311.279982,9,14.09317062,13394
117,79,2293.619974,4,19.60358952,15704
123,75,2281.039994,10,18.5450406,14309
126,110,2255.209983,2,17.89849193,12397
115,80,2224.259996,3,19.34139127,14700
95,65,2211.229983,8,23.27610509,15370
140,97,2198.339988,7,15.70242849,17442
72,47,2186.729973,6,30.37124963,15722
73,64,2173.920001,6,29.77972604,14226
350,273,2154.349984,10,6.155285669,14701
17,17,2139.76002,3,125.8682365,14828
147,121,2114.259991,6,14.38272102,13632
49,33,2100.599978,5,42.8693873,15815
38,31,2083.419959,5,54.82684103,18093
144,110,2055.969968,6,14.27756922,14482
118,81,2041.169981,6,17.29805068,14232
117,85,2022.389989,5,17.28538452,17667
114,97,2017.489975,2,17.69728048,14544
81,46,2002.999976,9,24.72839476,12483
142,117,1992.75997,7,14.03352091,17612
89,70,1970.599979,7,22.14157279,13590
246,151,1932.579983,12,7.856016192,14462
143,110,1912.06001,7,13.37104902,13246
86,64,1903.83999,8,22.13767431,17490
3,3,1873.199959,2,624.3999863,16986
6,6,1861.999965,1,310.3333275,14887
127,106,1850.459992,7,14.57055112,16170
88,68,1837.979984,3,20.88613618,14934
90,64,1820.399977,9,20.22666641,12704
82,50,1799.329962,3,21.94304832,13562
59,47,1787.159974,4,30.29084702,14216
104,79,1778.509982,5,17.10105752,13875
109,98,1772.399992,7,16.26055039,14215
25,24,1764.719996,1,70.58879984,16751
119,110,1753.899978,7,14.73865528,15220
39,26,1740.480002,5,44.62769237,17930
19,14,1732.179976,5,91.16736714,17457
102,100,1717.059991,4,16.83392148,17043
118,97,1695.489984,9,14.36855919,13725
37,22,1682.360013,6,45.46918954,15380
112,107,1666.999994,3,14.88392852,14245
155,105,1655.809992,10,10.68264511,15024
82,74,1644.989992,5,20.06085356,13162
22,18,1627.989989,5,73.99954494,16711
85,70,1619.669991,5,19.05494107,17147
87,65,1609.61999,4,18.50137919,15122
238,177,1590.21999,6,6.681596597,14719
95,85,1577.149984,6,16.60157878,16992
95,92,1557.729988,11,16.39715777,16638
97,92,1548.419978,4,15.96309256,16496
31,22,1527.149995,4,49.26290305,12348
102,98,1520.670001,4,14.90852942,12669
201,171,1511.129984,4,7.518059624,13614
45,23,1500.739973,14,33.34977717,15611
547,318,1491.099989,8,2.72595976,16910
210,150,1484.139997,5,7.067333321,16395
263,205,1473.939981,5,5.60433453,15532
14,4,1465.199976,8,104.6571411,15473
68,51,1451.699986,5,21.3485292,12530
174,142,1436.049982,4,8.253160817,17073
41,14,1427.459993,7,34.8160974,16996
219,191,1415.499994,2,6.463470291,15444
99,94,1405.360001,4,14.19555557,15237
86,71,1399.229986,5,16.27011612,16503
24,23,1390.499999,3,57.93749997,13414
79,50,1383.269986,7,17.50974666,17676
98,86,1374.919997,5,14.02979589,14443
64,42,1364.709999,5,21.32359374,17175
26,17,1349.029977,5,51.88576834,14403
42,8,1340.149979,8,31.90833284,13743
354,283,1331.959996,3,3.762598858,16110
59,47,1322.479968,5,22.41491472,14859
75,53,1314.169977,7,17.52226636,18177
67,47,1308.329996,5,19.52731338,17204
84,64,1298.819986,6,15.46214269,17054
96,90,1287.579992,4,13.41229158,16224
40,40,1278.069991,2,31.95174976,15813
79,72,1264.839989,5,16.01063278,14916
41,33,1253.680005,2,30.5775611,13989
61,40,1251.360006,5,20.51409846,17671
16,13,1244.339979,3,77.7712487,15497
210,148,1235.999995,5,5.885714264,14698
267,215,1226.909996,8,4.595168524,15910
30,30,1212.839985,2,40.42799951,13918
79,59,1201.059998,4,15.20329112,13158
158,154,1194.899987,1,7.562658144,15004
119,87,1177.759992,7,9.897142791,14898
70,46,1167.159994,6,16.6737142,14745
249,211,1157.469991,39,4.648473859,17961
278,193,1148.579993,6,4.131582709,14723
145,112,1138.399995,7,7.851034451,14487
12,7,1133.249972,6,94.43749765,16989
67,60,1123.969985,4,16.77567142,13500
112,66,1117.589994,5,9.978482091,15810
74,63,1107.459997,3,14.96567563,15933
46,37,1099.679987,2,23.90608667,12857
29,25,1096.670003,4,37.816207,14708
55,47,1087.27,4,19.76854545,15489
64,60,1081.099994,2,16.89218741,12630
79,75,1074.499999,4,13.60126581,12710
69,67,1065.34999,2,15.43985493,17277
64,50,1055.079982,4,16.48562472,16062
53,47,1049.689992,3,19.80547154,12640
47,44,1044.380002,4,22.2208511,14352
130,97,1037.819993,7,7.983230712,16918
40,39,1033.339998,1,25.83349996,13639
69,66,1025.439986,2,14.86144907,14904
58,45,1016.62999,4,17.52810328,16175
1076,467,88013.47982,32,81.79691433,17511
147,26,51823.71932,27,352.5423083,15769
169,56,33352.28982,20,197.3508273,15838
320,83,26905.2499,17,84.07890594,14680
721,240,20042.44977,32,27.79812727,17675
167,105,16481.34993,13,98.69071812,12678
258,121,14451.47986,20,56.01348783,14031
523,362,13013.71993,28,24.88282969,15498
481,278,11940.50993,18,24.82434497,12540
140,102,10971.20995,16,78.36578536,15125
280,113,10470.52003,25,37.39471439,13113
121,97,10091.97004,12,83.40471104,15251
70,68,9348.369929,3,133.5481418,12590
427,272,8750.309956,14,20.49252917,13488
161,98,8439.219915,15,52.417515,13090
114,39,7869.020016,26,69.02649137,13854
461,233,7534.219912,18,16.34321022,15044
27,24,7215.270022,8,267.2322231,17396
26,6,6912.000103,6,265.8461578,13027
414,230,6723.839951,15,16.2411593,15601
28,17,6617.649875,4,236.3446384,16182
218,132,6530.039907,18,29.9543115,15144
299,119,6298.669946,15,21.06578577,18223
131,131,6125.139987,1,46.75679379,12357
306,193,5888.979953,7,19.24503253,15382
265,95,5725.469935,11,21.60554692,13178
409,277,5602.389979,19,13.69777501,13004
254,172,5480.829974,12,21.57807076,17716
64,47,5334.859999,13,83.35718749,17809
245,141,5189.589932,12,21.18199972,18226
359,148,5092.369958,22,14.18487453,14688
247,167,4996.679989,13,20.22947364,15301
274,201,4879.939982,11,17.80999993,12362
280,257,4754.929973,4,16.98189276,15786
270,193,4681.419974,5,17.3385925,12700
171,171,4571.779991,1,26.7355555,12688
319,211,4498.579991,15,14.10213163,17613
185,137,4367.219932,15,23.60659423,15955
182,103,4268.599984,7,23.45384607,12347
392,248,4161.44996,13,10.61594378,14800
696,407,4093.599977,17,5.881609162,17920
198,68,4061.240014,13,20.5113132,16401
177,110,4009.799991,9,22.65423724,17567
219,219,3953.899986,1,18.05433783,12378
61,47,3899.099958,8,63.91967144,14739
159,88,3860.419992,9,24.27937102,12779
198,119,3784.569921,10,19.1139895,17091
231,160,3733.169977,6,16.16090899,12749
566,297,3700.129972,17,6.537332107,17238
127,99,3651.969989,4,28.75566921,18079
109,74,3612.049945,9,33.13807289,13327
159,104,3549.059981,11,22.32113196,13426
164,113,3504.859963,6,21.37109734,14503
78,55,3467.899996,6,44.46025636,16131
84,54,3426.890004,11,40.79630958,15129
165,133,3382.31996,10,20.49890885,16019
297,124,3321.439981,8,11.1832996,15708
10,4,3276.400069,6,327.6400069,17723
76,42,3248.779997,7,42.74710523,17183
33,32,3189.779942,2,96.65999824,13868
12,6,3148.199879,5,262.3499899,14145
188,150,3108.389973,7,16.53398922,15764
154,129,3086.089987,4,20.03954537,12480
166,123,3056.819962,12,18.41457809,16837
977,580,3034.57996,10,3.106018383,14456
164,139,2998.17997,4,18.28158518,14175
129,111,2945.45998,5,22.8330231,14565
162,146,2917.74997,2,18.01080229,17084
216,140,2884.739993,6,13.35527774,14530
79,64,2844.849972,5,36.01075914,16709
153,115,2814.289982,7,18.39405217,16633
213,72,2778.940008,18,13.0466667,16928
718,209,2752.729983,14,3.83388577,16764
314,228,2716.269982,3,8.650541343,13174
126,108,2693.549971,5,21.37738072,14626
124,61,2673.599968,8,21.56129007,14107
227,101,2633.009984,11,11.59916292,18077
154,111,2612.379979,10,16.96350636,17069
86,59,2574.999962,3,29.94186002,15485
95,18,2556.680008,20,26.91242113,14397
11,8,2524.019975,4,229.4563613,17317
105,77,2503.629968,5,23.84409493,12380
90,46,2484.089977,15,27.60099974,13695
164,134,2474.149972,7,15.08628032,12721
174,86,2447.769993,11,14.06764364,12708
160,124,2427.319994,6,15.17074996,13949
148,102,2385.479964,10,16.11810786,17071
215,166,2346.249989,7,10.91279065,15572
631,369,2322.539986,12,3.68072898,14502
101,90,2298.930008,7,22.76168325,15105
128,116,2287.569982,3,17.87164049,14930
128,88,2258.169983,6,17.64195299,16735
103,82,2242.769976,5,21.77446579,16003
255,200,2221.259982,5,8.710823457,16771
8,8,2202.389987,4,275.2987484,15797
105,61,2193.509992,7,20.89057135,12684
256,179,2182.019977,9,8.523515535,14808
111,80,2158.369993,5,19.44477471,16456
31,9,2148.469991,8,69.3054836,16966
109,87,2126.379984,5,19.50807324,16379
343,232,2102.73997,10,6.13043723,13755
276,199,2089.62998,11,7.571123115,15058
84,59,2062.699956,5,24.55595186,12928
315,223,2046.999994,4,6.498412678,17625
110,82,2024.949971,5,18.4086361,16358
48,22,2019.060035,8,42.06375072,15270
223,172,2008.759976,9,9.007892268,17861
5,4,1997.999964,2,399.5999928,16698
228,196,1980.449979,2,8.686184117,15531
190,121,1942.530002,14,10.22384211,17790
216,136,1918.459973,5,8.881759133,14978
220,136,1904.44999,9,8.656590864,15518
103,66,1885.169971,7,18.30262108,14210
243,210,1866.269986,8,7.680123398,14030
134,94,1856.789988,4,13.8566417,17787
217,182,1842.559984,3,8.491059832,17015
74,64,1826.669989,5,24.68472958,15814
137,77,1805.909991,5,13.18182475,13048
133,126,1794.840005,4,13.49503763,15157
91,64,1782.649969,7,19.5895601,16979
91,52,1773.95999,5,19.49406583,12674
92,81,1767.599979,5,19.21304325,17648
104,100,1758.719986,3,16.91076909,18235
100,84,1746.139993,6,17.46139993,12383
74,39,1736.399981,5,23.4648646,14673
80,62,1719.719969,5,21.49649961,17702
385,221,1699.179985,4,4.413454507,16007
74,58,1691.29999,5,22.85540527,12645
322,218,1672.64999,8,5.194565185,16791
108,69,1659.799972,9,15.36851826,12843
107,83,1648.949998,8,15.41074764,17451
77,57,1635.069991,5,21.2346752,12407
228,118,1622.219992,7,7.114999966,17673
94,84,1614.039982,6,17.17063811,13627
76,66,1596.039986,3,21.00052613,15791
64,47,1582.599997,4,24.72812496,12393
77,72,1568.099987,2,20.3649349,12377
135,112,1550.749991,3,11.48703697,16889
154,100,1535.769994,12,9.972532426,12877
415,288,1521.449989,9,3.666144551,14704
208,183,1516.239991,3,7.289615341,13764
16,9,1503.500001,4,93.96875009,17152
34,33,1491.339983,3,43.86294069,14567
85,85,1485.609996,1,17.47776466,12398
151,114,1479.109988,8,9.795430382,15906
94,58,1468.119988,8,15.61829775,12826
107,82,1456.789981,5,13.61485964,13309
27,14,1444.999999,3,53.51851848,13461
68,59,1430.539978,3,21.03735262,14442
146,109,1416.869993,8,9.704588994,13110
73,73,1406.949992,1,19.27328756,12349
59,35,1400.339994,6,23.73457616,14741
16,15,1393.060012,1,87.06625072,17354
93,85,1385.169994,4,14.89430101,14740
286,169,1377.889993,7,4.817797178,15453
72,61,1369.689995,5,19.02347215,14116
80,64,1352.23998,5,16.90299975,12952
35,33,1341.899976,5,38.33999932,16389
253,215,1335.199997,8,5.277470344,17372
26,25,1324.39001,2,50.93807732,15734
78,78,1316.069993,2,16.87269222,14921
53,52,1310.469989,2,24.72584885,13501
52,34,1301.439998,7,25.02769227,12919
242,198,1290.319993,7,5.331900798,16744
69,61,1282.44999,5,18.58623174,15136
50,38,1269.839984,3,25.39679969,13492
26,20,1255.989979,2,48.30730689,12516
71,53,1252.400005,6,17.63943669,14511
72,66,1246.149994,5,17.30763881,17350
64,45,1238.360002,4,19.34937503,16842
117,63,1230.53999,6,10.51743581,14665
73,72,1214.609979,2,16.63849286,14893
150,124,1205.900001,7,8.039333343,13208
104,51,1199.009987,9,11.52894218,17800
82,59,1188.320001,6,14.49170732,14064
67,54,1172.529999,4,17.50044775,15145
18,11,1158.769983,5,64.37611016,15621
215,180,1152.559988,5,5.360744129,17348
61,58,1144.129987,3,18.75622929,14857
52,48,1134.799992,2,21.82307678,17505
75,68,1126.489994,6,15.01986659,16042
40,24,1119.309995,6,27.98274987,16086
82,68,1109.989986,6,13.53646325,13118
66,54,1101.259994,6,16.68575748,13882
60,41,1097.709993,5,18.29516656,16350
23,19,1090.450003,4,47.41086968,12507
28,21,1083.520011,8,38.69714323,14744
19,19,1077.740011,1,56.72315845,16563
62,62,1067.109993,1,17.21145149,13635
52,52,1060.289994,2,20.39019219,14154
130,107,1050.899973,3,8.083845948,14465
72,66,1046.709998,5,14.53763886,16637
49,46,1043.509989,2,21.29612223,14488
65,54,1035.109996,7,15.92476916,12951
16,16,1028.560015,1,64.28500092,15333
75,52,1019.389999,4,13.59186665,14276
63,56,1012.900002,5,16.07777782,12936
1420,716,110627.1094,56,77.90641507,14156
79,29,52623.98963,46,666.126451,17949
102,29,33462.81033,16,328.066768,12931
501,236,27577.08985,63,55.04409151,13408
110,40,20272.42974,30,184.2948158,17381
399,55,16706.79,38,41.87165412,13767
215,52,15247.20977,24,70.91725477,14051
646,267,13022.9099,23,20.15930325,12681
33,15,11990.96016,5,363.3624292,12557
604,269,11053.95988,22,18.30125808,14194
452,231,10504.2999,26,23.23960154,17581
379,226,10153.85993,17,26.79118715,16843
216,102,9399.219917,13,43.51490702,14733
355,265,8759.549955,6,24.6747886,12451
463,323,8501.539929,11,18.3618573,12567
149,119,7872.909958,12,52.83832186,14952
872,359,7535.789965,40,8.641960969,17811
459,313,7237.639957,29,15.76827877,13018
317,193,6939.619988,10,21.8915457,14961
4,2,6748.800087,3,1687.200022,16532
452,234,6632.389918,19,14.67342902,16746
123,75,6540.739977,8,53.17674778,16652
79,42,6311.07001,15,79.88696215,15694
487,259,6131.759945,39,12.59088284,17315
391,226,5919.39997,8,15.13913036,12472
166,77,5751.369952,11,34.64680694,15218
314,223,5604.619964,19,17.84910817,13418
505,352,5515.629942,5,10.92203949,14049
286,151,5342.199946,13,18.67902079,18225
502,293,5230.549938,20,10.41942219,16161
75,46,5095.919989,8,67.94559985,15903
207,147,5015.52001,16,24.22956526,15046
27,13,4892.240054,7,181.1940761,17133
272,179,4755.939958,7,17.48507337,17426
134,95,4690.30994,15,35.00231299,14135
898,448,4591.169966,21,5.112661432,16931
297,116,4512.019919,22,15.19198626,17068
297,189,4367.709897,14,14.70609393,17975
230,162,4284.189976,7,18.62691294,12627
103,42,4179.569998,11,40.5783495,12747
208,155,4113.759987,13,19.77769225,17419
222,142,4068.319973,17,18.32576564,16592
162,154,4017.439987,5,24.79901227,14016
94,51,3957.780019,9,42.10404276,13183
66,57,3900.509979,4,59.09863605,13802
1,1,3861,1,3861,15195
238,145,3795.179952,12,15.94613425,14291
237,134,3736.459983,12,15.76565394,16145
210,143,3705.449967,5,17.64499984,15808
202,83,3657.749982,13,18.10767318,13266
196,145,3612.569988,8,18.43147953,15379
168,99,3549.839954,7,21.12999973,12562
229,111,3508.009973,6,15.31882084,17160
353,181,3469.149941,10,9.827620229,14395
179,91,3428.209959,7,19.15201094,13536
177,141,3387.089976,8,19.13610156,15974
126,110,3322.639982,5,26.37015859,15228
236,178,3278.359978,7,13.89135584,16717
198,158,3258.409976,10,16.45661604,12417
130,88,3191.530004,7,24.5502308,17685
117,104,3148.749962,7,26.91239284,13758
546,294,3115.269968,11,5.705622653,17231
80,65,3086.180004,6,38.57725005,14235
170,99,3064.779997,7,18.02811763,18272
320,158,3037.029961,15,9.490718628,16326
547,339,3000.360001,9,5.485118832,15861
180,150,2962.289985,6,16.45716658,14307
588,406,2918.259972,8,4.963027162,16686
245,183,2888.489983,6,11.78975503,14146
43,27,2855.630038,12,66.41000089,18144
143,96,2816.350003,6,19.69475526,14852
149,144,2784.849995,5,18.69026843,13901
197,136,2760.559985,10,14.01299485,15114
89,32,2716.599978,8,30.52359526,18230
158,118,2696.699991,9,17.06772146,13971
208,161,2673.729967,5,12.85447099,13735
341,146,2641.65997,12,7.746803431,14713
137,124,2614.029994,7,19.0805109,13804
274,146,2581.099986,9,9.420072941,16255
4,1,2559.999943,4,639.9999857,16308
134,103,2525.409968,10,18.84634304,13021
153,97,2506.659992,11,16.38339864,18075
146,118,2491.389976,5,17.0643149,17700
175,148,2475.269965,4,14.1443998,12836
119,48,2448.409979,7,20.57487377,17682
31,9,2428.109976,11,78.32612824,13784
90,85,2389.809993,6,26.55344436,12455
216,147,2353.639987,4,10.89648142,14554
112,91,2327.189963,6,20.77848181,13658
116,83,2301.29997,12,19.83879284,14239
28,24,2288.129972,2,81.71892758,17313
129,105,2260.929997,3,17.52658913,12360
224,153,2250.459976,8,10.04669632,13527
87,58,2221.749999,6,25.53735631,15785
78,72,2203.569993,4,28.25089734,18242
134,44,2195.579998,12,16.38492536,14776
119,79,2183.039967,6,18.34487367,16628
130,109,2163.61997,9,16.64323054,14341
317,155,2149.129986,7,6.779589861,12856
119,115,2128.38999,3,17.88563017,13344
31,23,2106.840006,4,67.96258083,18173
59,52,2089.849984,4,35.42118617,13297
237,163,2064.889993,7,8.712616004,17191
180,173,2047.479989,3,11.37488883,14461
54,40,2029.159993,9,37.57703691,16954
88,55,2019.769984,7,22.95193164,14209
55,55,2009.389988,1,36.53436342,17597
111,92,1998.309996,4,18.00279276,12560
129,77,1984.759983,6,15.3857363,13593
501,317,1943.899985,8,3.88003989,14730
