No_of_prdt,No_of_dictinct_prdt,Revenue,Baskets,Rev_per_basket,CustomerID
30,29,1918.949982,2,63.9649994,17679
136,91,1906.069998,6,14.01522057,16150
119,102,1887.199996,4,15.85882349,15641
89,76,1869.179985,5,21.0020223,16128
233,160,1857.179994,8,7.970729589,15351
23,13,1842.999984,3,80.13043408,12950
142,82,1827.79997,6,12.87183077,15203
115,74,1810.729975,5,15.74547804,16201
193,162,1794.869979,5,9.299844452,14498
90,86,1782.689982,6,19.80766646,18179
117,101,1774.61999,7,15.16769222,16841
24,16,1769.779946,7,73.74083107,15864
78,62,1758.809991,8,22.54884604,15260
95,50,1751.119984,7,18.43284194,12528
96,80,1736.59998,6,18.08958312,14621
89,69,1721.569983,5,19.34348295,13157
103,86,1705.259975,5,16.55592209,15950
6,3,1692.269948,3,282.0449913,16671
35,17,1674.459997,8,47.84171421,17193
35,29,1661.059984,4,47.45885669,15332
110,109,1650.899991,8,15.00818174,15214
115,93,1636.239993,4,14.22817385,15002
134,73,1623.809992,15,12.11798502,15827
378,297,1614.309982,6,4.270661327,17813
107,72,1601.539997,6,14.96766353,12868
154,125,1583.199986,8,10.28051939,16332
81,49,1569.069991,6,19.37123446,18161
188,156,1553.079985,5,8.261063749,13634
84,69,1539.689975,4,18.32964256,13186
91,88,1522.75,2,16.73351648,16244
172,110,1516.549981,9,8.817151055,17837
68,44,1504.559999,5,22.12588235,15625
110,77,1491.699996,5,13.56090905,13320
2,2,1487.599991,1,743.7999954,17553
180,134,1480.099989,9,8.222777718,17997
75,57,1468.539991,3,19.58053321,14246
180,126,1457.099992,6,8.094999956,16059
36,30,1447.509999,5,40.20861107,14233
46,34,1431.37998,2,31.11695608,15478
134,90,1418.279988,6,10.58417901,16271
103,92,1407.299989,7,13.66310669,13717
86,76,1400.799994,7,16.28837202,12783
102,90,1395.249987,6,13.67892144,15106
17,12,1386.019992,5,81.53058777,17856
70,39,1378.409978,10,19.69157111,16359
122,114,1371.719994,5,11.24360651,13159
55,55,1352.929995,2,24.59872717,17311
93,80,1344.079997,4,14.45247308,16245
100,86,1335.339991,5,13.35339991,15411
62,40,1324.699999,5,21.36612902,16493
31,31,1317.619988,2,42.50387059,16083
92,90,1311.789994,6,14.25858689,14748
47,42,1301.999997,3,27.70212759,13396
125,120,1292.799978,2,10.34239983,15494
77,70,1283.609982,4,16.6702595,17095
234,166,1269.849989,4,5.426709353,17019
333,271,1257.529988,9,3.776366329,14071
46,44,1252.539991,2,27.22913023,13431
76,74,1249.289993,2,16.43802623,14105
59,49,1239.409992,3,21.00694902,14383
59,56,1230.930005,3,20.86322042,13931
61,50,1215.489999,5,19.92606555,15108
16,14,1208.109977,2,75.50687356,12818
78,74,1199.199998,4,15.37435894,13055
65,65,1189.4,1,18.29846154,12611
62,51,1172.729988,3,18.9149998,17058
148,108,1161.629981,6,7.848851226,14428
75,73,1154.289984,2,15.39053312,13151
34,17,1145.599999,2,33.69411763,16766
36,26,1134.829998,3,31.5230555,13819
29,19,1127.709969,4,38.88655066,14824
69,69,1119.649995,3,16.22681153,13486
52,52,1114.759996,2,21.43769222,14261
69,51,1101.999987,4,15.97101431,13064
20,14,1098.479999,6,54.92399994,13104
65,59,1092.869994,3,16.81338452,17047
59,47,1083.599996,4,18.36610163,12399
87,71,1078.959983,2,12.40183889,16980
68,64,1067.599993,4,15.6999999,15500
53,41,1064.07999,5,20.07698094,15712
58,58,1052.600005,1,18.14827595,12354
70,59,1047.529994,3,14.9647142,12546
65,46,1043.849985,6,16.05923053,14078
67,66,1036.119991,2,15.46447747,17727
28,24,1030.139977,3,36.79071348,17033
65,56,1020.739993,4,15.7036922,15839
29,29,1013.009993,1,34.93137906,17197
181,162,1011.469988,9,5.588231976,14083
67,55,1004.039973,4,14.98567124,13429
152,123,998.1799941,5,6.566973646,13956
23,19,991.429976,3,43.10565113,16174
118,105,987.9599897,4,8.372542286,14224
53,47,983.3499959,4,18.55377351,12724
164,121,979.2599862,3,5.971097477,15506
17,15,974.5399987,4,57.32588228,14522
53,42,968.70999,3,18.27754698,13455
249,175,959.9799904,3,3.855341327,15907
30,22,956.2299948,3,31.87433316,14006
45,45,949.6899855,1,21.1042219,18192
52,49,941.5299954,4,18.10634607,15238
59,43,935.0999891,4,15.84915236,15289
62,53,926.1799924,3,14.93838697,12572
32,26,922.1200008,3,28.81625003,16551
67,60,917.2899977,3,13.69089549,14140
60,47,912.4799897,2,15.20799983,13363
105,88,907.6499947,6,8.644285664,17236
213,157,900.919991,3,4.229671319,18096
156,126,893.5099894,3,5.727628137,14081
33,28,885.4699897,2,26.83242393,15822
160,117,878.4099903,5,5.490062439,15511
57,57,874.7799929,1,15.34701742,12550
91,72,871.5399957,1,9.57736259,12847
48,41,863.3599904,4,17.98666647,17048
153,142,858.4399911,4,5.610718896,15407
42,35,853.3899945,2,20.31880939,14193
46,42,845.9899995,3,18.39108695,16020
50,49,840.9699886,2,16.81939977,17624
54,54,836.7900002,1,15.49611111,15832
52,33,830.7699991,4,15.97634614,12680
50,47,826.5300086,1,16.53060017,16494
60,51,816.8799944,3,13.61466657,17169
7,7,813.9999843,2,116.285712,18064
6,6,810.6000023,1,135.1000004,16276
80,62,802.8499941,5,10.03562493,17075
132,74,798.3499927,5,6.048106005,16438
40,17,790.4899948,5,19.76224987,15110
33,23,785.7899866,3,23.81181778,16943
60,45,778.5399907,6,12.97566651,13884
111,102,775.4699931,3,6.986216154,17797
39,37,769.8899906,3,19.74076899,15414
54,49,765.1899939,3,14.17018507,12434
39,34,761.8299918,4,19.53410235,18136
52,50,758.9799968,2,14.59576917,15599
111,104,752.4999895,3,6.779279185,17461
54,49,746.360001,2,13.8214815,14050
37,37,742.4399862,1,20.06594557,16216
22,22,738.6000117,1,33.5727278,12976
47,34,733.4399982,5,15.60510634,17692
42,42,729.0099965,1,17.35738087,13356
46,38,721.9600044,4,15.69478271,17521
56,46,1011.749991,6,18.06696412,12828
63,38,1005.099989,6,15.95396808,13728
61,59,1000.159995,2,16.39606549,18143
262,189,991.8499948,6,3.785687003,17126
19,13,987.9999723,2,51.99999854,12358
62,52,983.4199923,4,15.86161278,15329
21,18,979.7999863,4,46.6571422,17951
44,27,974.7099943,7,22.15249987,13509
38,29,969.2699919,3,25.50710505,18170
63,58,961.5199871,3,15.26222202,15763
72,51,956.3999918,3,13.28333322,12462
53,40,950.3599898,4,17.93132056,15421
169,135,941.9799901,3,5.573846095,16511
45,43,935.7099996,1,20.79355555,15576
31,22,927.1899911,5,29.90935455,12924
55,54,922.3899972,2,16.77072722,13122
20,20,917.3400006,1,45.86700003,14015
150,79,912.7399849,6,6.084933233,16809
31,25,908.029985,3,29.29128984,16584
258,201,902.079998,4,3.496434101,14449
57,50,893.5599939,5,15.67649112,12722
59,50,885.5999987,4,15.01016947,13515
98,94,878.6199896,3,8.965510098,15799
135,96,875.0799901,4,6.482074001,15022
29,6,871.8399835,8,30.06344771,12464
135,108,863.8299831,6,6.398740615,14623
123,86,859.7099854,4,6.989512077,14577
43,25,853.6999944,6,19.85348824,15208
53,52,846.4999926,2,15.97169797,17649
49,38,841.6399947,3,17.17632642,12878
61,44,837.0499974,7,13.7221311,16266
56,49,830.9899937,3,14.83910703,12717
45,34,826.9599972,3,18.37688883,16747
147,142,818.5999955,4,5.568707453,15862
135,128,814.7199972,3,6.034962942,16460
30,23,811.4499878,3,27.04833293,17980
129,113,802.8599965,5,6.223720903,16869
61,57,798.4699926,7,13.08967201,16949
55,55,791.8799989,1,14.39781816,12772
65,51,785.809985,4,12.08938439,13167
78,71,778.5899968,2,9.981923035,17387
88,59,776.1799888,4,8.820227145,15743
168,143,771.1699917,4,4.59029757,14662
28,27,765.2599938,2,27.33071406,16825
38,37,762.1099904,2,20.05552606,13375
43,42,759.1699954,2,17.65511617,17425
99,76,752.4999925,2,7.601010026,13030
49,39,747.0300026,5,15.24551026,15618
51,51,743.5299948,1,14.57901951,13354
73,47,739.329988,8,10.12780805,14976
29,26,734.1300013,3,25.31482763,16146
112,99,729.2699957,4,6.511339248,13077
18,14,722.6399925,2,40.14666625,17666
181,112,1010.879996,4,5.584972353,16533
14,14,1003.049994,1,71.64642813,12497
124,88,997.5099951,7,8.044435444,17287
101,68,990.4799873,5,9.806732547,14584
57,47,987.8599942,4,17.33087709,15062
38,24,983.2299874,5,25.87447335,16232
167,123,978.749997,5,5.860778425,16085
65,65,971.739992,2,14.94984603,17100
62,32,968.4999976,7,15.6209677,12599
85,67,959.0799963,4,11.28329407,13155
60,51,955.239995,2,15.92066658,15948
13,6,948.9599876,4,72.99692213,15793
60,55,941.0499899,2,15.6841665,14346
55,51,933.8099952,3,16.97836355,15156
64,45,925.8899826,4,14.46703098,14532
48,42,921.0999995,5,19.18958332,15312
31,31,916.5799994,1,29.56709676,13934
63,57,911.9399879,2,14.4752379,13192
94,77,906.519998,4,9.643829766,16714
47,33,900.2199891,6,19.15361679,14289
47,38,891.3299909,2,18.96446789,12815
47,47,885.329995,1,18.83680841,15255
48,44,878.3099926,3,18.29812484,13037
176,134,874.7099971,2,4.969943166,13566
49,45,871.1399889,5,17.77836712,17527
38,38,863.1299894,2,22.71394709,12739
71,60,857.9099919,4,12.08323932,14715
49,49,852.9699955,1,17.40755093,15076
57,52,845.7199972,3,14.83719293,14625
58,56,840.9499887,4,14.49913774,13846
103,79,835.3299941,3,8.109999943,15164
57,37,827.8299937,4,14.52333322,13681
145,114,826.5199936,4,5.700137887,17921
43,36,816.8299897,3,18.99604627,13350
62,50,813.5199941,6,13.12129023,16600
17,16,810.4499922,5,47.67352895,16660
10,8,802.8499875,3,80.28499875,13929
203,166,797.719992,5,3.929655133,16891
37,32,789.209995,2,21.32999987,12694
31,24,784.5799831,3,25.30903171,15806
53,53,778.4999955,2,14.68867916,14815
159,122,775.4599959,4,4.877106892,14234
32,23,769.1999865,3,24.03749958,18228
17,12,764.6600065,7,44.98000038,16027
98,73,761.3799952,4,7.769183624,16205
55,55,758.9199886,2,13.79854525,16036
53,51,752.3499823,1,14.19528269,16480
44,44,746.3399985,1,16.96227269,14923
29,22,742.2799883,4,25.59586167,16621
47,46,737.7099955,4,15.69595735,15656
43,42,733.2299954,3,17.05186036,13900
19,16,728.8799941,3,38.36210495,13329
10,10,721.7200112,1,72.17200112,14055
41,38,1006.979991,3,24.56048758,14631
44,36,1001.789994,3,22.76795441,16214
50,42,993.179987,2,19.86359974,17594
54,46,989.0599913,4,18.31592576,17646
76,64,985.9699941,3,12.9732894,14540
61,40,981.5800009,5,16.09147542,18237
75,55,975.4399892,3,13.00586652,13032
58,40,970.9799984,4,16.74103445,16572
50,43,965.1800136,4,19.30360027,17324
57,57,958.1299908,2,16.80929808,14920
8,7,951.6600015,3,118.9575002,14195
59,55,942.3399963,4,15.97186434,12820
43,34,936.1499915,6,21.77093003,13026
52,36,929.3699923,7,17.87249985,16419
28,24,924.5299921,5,33.01892829,13748
50,47,918.3299944,4,18.36659989,15835
9,3,913.6800098,4,101.5200011,15587
204,125,908.989996,8,4.455833314,17323
115,96,902.6099918,6,7.848782537,13782
53,45,894.2099936,3,16.87188667,13376
30,23,886.6300027,3,29.55433342,13035
49,42,882.2399954,6,18.00489787,18236
46,28,876.2699776,5,19.04934734,14141
78,56,874.1399966,3,11.20692303,17618
35,34,865.5999966,2,24.73142847,16567
52,49,859.8599991,2,16.53576921,14770
82,79,856.87,4,10.44963415,16900
155,110,848.5899954,7,5.474774164,17027
83,54,843.3999932,5,10.1614457,17731
48,47,837.2799995,2,17.44333332,14862
54,54,832.5499909,1,15.41759242,13339
38,35,827.3599972,2,21.7726315,12458
109,87,823.9699959,2,7.55935776,16284
21,21,815.5799956,1,38.83714265,13893
85,67,811.9799936,3,9.552705808,13280
130,123,804.4899903,2,6.188384541,16367
55,47,798.740007,3,14.52254558,17703
51,51,792.6099989,1,15.54137253,13336
34,33,787.5199938,4,23.16235276,17905
53,53,781.0299922,1,14.73641495,13583
4,4,777.599988,1,194.399997,16505
70,70,771.9799985,1,11.02828569,16054
35,30,765.3399913,2,21.86685689,17695
27,27,763.0499985,1,28.26111106,15075
48,48,760.049993,2,15.83437485,13707
39,37,755.1799986,3,19.36358971,16037
43,41,748.9399977,4,17.41720925,17411
53,27,744.3699949,3,14.04471688,15568
143,128,740.5199924,4,5.178461486,13212
124,98,735.9099918,4,5.934757999,16261
46,41,730.4299965,5,15.87891297,13575
39,39,723.6599923,1,18.55538442,16491
43,38,718.6799918,2,16.71348818,12735
59,54,1007.159986,2,17.07050824,13235
24,23,1001.899989,2,41.74583286,13853
47,46,995.5399845,2,21.1817018,16229
52,34,989.7099859,7,19.03288434,17135
56,45,986.5799904,5,17.61749983,12679
26,25,982.0699902,2,37.7719227,15071
52,46,977.7999859,5,18.80384588,17096
62,47,971.2199882,4,15.66483852,15449
61,56,965.2799921,3,15.82426217,13476
47,39,958.2400036,3,20.38808518,12642
151,89,953.7199878,5,6.316026409,16907
214,126,942.8199957,4,4.405700915,15707
142,105,936.4499875,8,6.594718222,15860
54,51,930.0999951,3,17.22407398,14256
13,10,924.6000073,2,71.12307748,13805
56,40,918.5799935,6,16.40321417,15658
55,52,915.3000033,6,16.64181824,15253
51,45,909.9599888,5,17.84235272,17552
48,48,903.899991,3,18.83124981,15807
9,7,896,2,99.55555556,18194
152,113,888.7199916,2,5.84684205,17566
55,45,883.149993,2,16.0572726,14597
51,41,876.3599976,9,17.18352936,17848
45,45,874.2599912,1,19.4279998,15480
26,22,866.3099943,3,33.31961516,14332
53,50,859.9899977,7,16.22622637,17007
52,52,857.5799937,2,16.49192296,15211
27,22,849.4299819,5,31.4603697,17560
103,88,845.0599943,3,8.204465964,12940
71,56,837.8899998,8,11.8012676,14344
62,62,833.7799926,2,13.4480644,16644
127,103,827.3899983,5,6.514881877,14657
41,39,825.2399969,3,20.1278048,12379
50,45,815.7699913,3,16.31539983,15399
38,38,812.7599975,1,21.38842099,12713
48,44,804.6100054,2,16.76270845,16624
47,36,799.8199918,4,17.01744663,14475
58,53,793.0999945,3,13.67413784,16560
21,6,787.849988,5,37.51666609,13323
110,98,781.2799904,4,7.102545367,15679
46,44,777.6899887,2,16.9063041,18265
46,38,773.1099967,4,16.80673906,12728
48,38,765.620005,2,15.95041677,14550
109,108,763.6299921,1,7.005779744,12965
152,110,760.1899885,8,5.001249925,16725
51,40,755.4400021,7,14.81254906,12778
45,43,750.7900004,3,16.68422223,14412
63,59,744.7399898,2,11.82126968,15353
44,44,740.7799918,2,16.8359089,15252
151,134,736.0899918,14,4.874768157,15581
35,34,730.8599981,2,20.88171423,14778
29,26,723.739994,3,24.95655152,14644
86,73,721.0799895,4,8.384651041,15533
22,20,1009.449986,3,45.88409027,16160
73,60,1002.109997,4,13.72753421,16416
59,40,997.479982,6,16.90644037,15434
18,18,990.2699785,1,55.01499881,16260
32,21,987.7399981,6,30.86687494,12691
29,27,982.4200023,3,33.8765518,15133
92,78,978.1899981,6,10.63249998,15508
93,52,971.5299886,3,10.44655902,15747
58,58,967.5499908,1,16.68189639,12446
76,66,958.9499941,8,12.61776308,13117
31,31,954.8999918,1,30.80322554,17244
67,32,946.3600011,6,14.12477614,15681
206,156,940.5199965,3,4.565631051,15787
112,86,933.6499949,4,8.336160668,17289
208,158,925.839992,4,4.451153808,16657
22,22,919.6099916,1,41.80045416,13075
64,57,915.6399912,6,14.30687486,13636
25,21,911.5499916,3,36.46199966,14712
16,15,905.0399938,2,56.56499961,17018
153,133,897.8399872,3,5.868235211,14629
50,42,889.5700035,2,17.79140007,12545
42,30,884.6599922,6,21.06333315,14931
109,93,877.6599883,3,8.051926498,17886
35,33,874.5899981,4,24.98828566,16513
58,44,870.3499997,4,15.00603448,14359
46,42,860.6499856,4,18.7097823,13200
28,22,857.8600039,3,30.63785728,14912
33,32,852.1500002,2,25.82272728,16070
58,50,845.7199906,4,14.58137915,13662
57,56,839.4999917,4,14.72807003,13203
137,120,834.7999932,1,6.093430607,16222
66,62,827.6499866,2,12.54015131,13221
44,35,826.4699883,3,18.78340883,14803
49,48,816.0999941,2,16.65510192,16108
27,25,813.1099838,2,30.11518459,14421
40,37,807.7899904,3,20.19474976,15865
48,47,801.7799903,5,16.7037498,15079
43,42,794.8900006,4,18.48581397,13720
43,37,788.9699922,4,18.34813935,12697
52,52,783.8299925,2,15.0736537,15990
103,68,778.4900015,4,7.558155354,16806
131,91,774.8599957,5,5.914961799,17180
41,35,766.8799939,5,18.7043901,12693
52,48,764.3400023,3,14.6988462,15239
43,40,760.9199926,4,17.69581378,16759
171,120,757.4399887,5,4.429473618,16470
53,42,752.3099961,2,14.19452823,15066
43,34,745.5799985,4,17.33906973,12628
35,35,741.2599992,1,21.17885712,13753
137,113,737.6800001,5,5.384525548,17516
14,13,732.6300025,2,52.33071446,16256
140,100,728.4599902,2,5.203285644,18156
38,38,721.7199954,1,18.99263146,14756
40,30,1008.159998,4,25.20399995,13282
131,103,1001.899997,7,7.648091577,15996
62,34,997.2099879,3,16.08403206,14389
45,38,990.129981,4,22.00288847,17724
59,50,987.1900003,5,16.7320339,15706
47,40,982.3799855,2,20.90170182,14138
52,49,977.9299988,5,18.80634613,15132
67,65,971.3799967,4,14.49820891,16188
128,104,965.599993,3,7.543749945,16376
61,50,958.6699879,4,15.71590144,14223
104,79,953.759987,7,9.170769106,17214
9,8,944.0999928,2,104.8999992,13261
47,28,939.3199862,6,19.98553162,17227
56,52,932.0099934,2,16.6430356,13655
157,155,925.3699927,1,5.894076387,15464
47,41,918.9799864,3,19.55276567,12822
213,153,915.4499999,9,4.297887324,17097
6,6,909.9999809,1,151.6666635,13689
10,8,904.3899999,2,90.43899999,17044
75,74,897.6199961,2,11.96826662,17537
30,30,889.2399888,1,29.64133296,17829
31,27,883.269995,2,28.49258048,17704
6,4,877.4400344,2,146.2400057,15653
33,29,874.5100007,2,26.50030305,12510
54,54,869.8699877,1,16.10870348,13979
45,43,860.4099966,2,19.12022215,12794
92,61,857.6299854,2,9.322065058,16347
86,58,850.6299897,7,9.891046392,13991
122,88,845.6399966,4,6.931475382,15965
49,39,839.1399981,4,17.12530608,13940
6,4,834.4999886,5,139.0833314,17929
55,48,827.609993,4,15.04745442,13835
36,32,825.7099876,4,22.93638855,13810
2,1,816,2,408,15649
238,166,812.9999989,4,3.415966382,15644
101,79,804.9799958,3,7.970098969,13637
91,65,801.0499958,4,8.802747206,15952
180,133,793.3799986,4,4.407666659,15525
121,72,788.6699941,5,6.517933836,16801
183,147,781.3599975,3,4.269726762,17341
6,5,777.9999864,2,129.6666644,17414
53,37,773.8400004,4,14.60075472,16092
50,41,766.8399982,3,15.33679996,13109
6,3,763.6399918,4,127.273332,17268
42,42,760.2499976,1,18.10119042,13341
54,39,756.6399971,7,14.0118518,14883
53,50,751.7499914,2,14.1839621,12701
46,30,745.0599944,4,16.1969564,14790
179,143,740.7899963,3,4.138491599,17974
39,30,736.6799876,4,18.88923045,16043
39,29,731.899984,3,18.76666626,16099
25,20,724.7599964,2,28.99039986,15636
135,85,721.6899908,9,5.345851784,17114
60,57,1011.899985,3,16.86499974,14775
51,51,1006.639991,1,19.73803903,12514
61,51,1001.489993,3,16.41786873,13867
90,68,992.7099948,4,11.03011105,16009
30,15,988.9100082,6,32.96366694,13410
14,14,983.639986,1,70.259999,14411
70,64,980.789994,6,14.01128563,14214
33,21,975.189984,3,29.55121164,12967
48,42,969.8899949,2,20.20604156,17144
63,31,962.3899939,6,15.27603165,13138
40,39,957.6599887,2,23.94149972,13823
94,77,951.209991,4,10.11925522,17405
43,33,942.2599905,3,21.91302303,14075
62,59,935.9699999,2,15.09629032,16934
97,38,927.8399917,6,9.56536074,15201
71,66,922.499988,3,12.99295758,15104
21,15,917.5199862,2,43.69142791,15654
29,29,913.1899974,2,31.48931026,15364
28,24,908.4600079,3,32.44500028,13038
52,37,902.3199947,8,17.35230759,13549
73,52,893.939986,4,12.24575323,12994
52,46,886.1100019,3,17.04057696,12541
42,37,880.4199905,2,20.96238073,14240
106,87,875.2099955,4,8.256698071,16361
54,48,873.7399899,2,16.18037018,13294
212,170,864.3499925,2,4.077122606,16121
121,107,859.759999,7,7.105454537,17109
97,90,853.8199967,3,8.802268007,16221
51,48,848.5399944,2,16.63803911,12652
159,111,841.7999912,6,5.294339567,16877
62,53,837.269994,3,13.50435474,17064
95,82,832.4799943,3,8.762947308,17759
48,42,827.159996,6,17.23249992,16235
54,47,819.2999942,4,15.17222212,14231
194,146,815.3199945,3,4.202680384,14499
75,71,811.8599941,2,10.82479992,17764
25,17,803.9899828,3,32.15959931,17076
43,33,798.6199808,4,18.57255769,17115
35,27,792.5700073,4,22.64485735,16164
51,50,787.4299937,3,15.4398038,13389
21,18,780.6499803,4,37.17380858,13220
44,37,776.7699921,4,17.65386346,17006
36,36,771.6799939,1,21.43555539,12425
15,15,765.3200006,1,51.02133338,14885
61,58,762.7899936,2,12.50475399,14672
47,39,759.2899988,3,16.15510636,13016
38,38,754.6399984,1,19.85894733,18104
42,41,748.8699977,1,17.83023804,15074
43,38,744.3199961,2,17.30976735,13730
89,69,739.4999889,4,8.308988639,16924
147,116,735.049998,5,5.000340122,17979
32,28,729.5600003,4,22.79875001,17034
49,39,723.0999906,3,14.75714266,18248
